SampleName	alias	design	species	url	type	project_id	paper
SRX24465200	NTERA_mRNA_Direct_rep2_fast5	ployA-tailed RNA from NTERA poly-A selected RNA followed by Nanopore Direct RNA sequencing	Homo sapiens	https://sra-pub-src-2.s3.amazonaws.com/SRR28908796/NTERA_Direct_rep2.fast5.tar.gz.1	tar.gz	PRJNA947135	https://gigabytejournal.com/articles/129
SRX24465199	NTERA_mRNA_Direct_rep1_fast5	ployA-tailed RNA from NTERA poly-A selected RNA followed by Nanopore Direct RNA sequencing	Homo sapiens	https://sra-pub-src-2.s3.amazonaws.com/SRR28908797/NTERA_Direct_rep1.fast5.tar.gz.1	tar.gz	PRJNA947135	https://gigabytejournal.com/articles/129
SRX24465193	A549_mRNA_Direct_rep2_fast5	ployA-tailed RNA from A549 poly-A selected RNA followed by Nanopore Direct RNA sequencing	Homo sapiens	https://sra-pub-src-2.s3.amazonaws.com/SRR28908803/A549_Direct_rep2.fast5.tar.gz.1	tar.gz	PRJNA947135	https://gigabytejournal.com/articles/129
SRX24465192	A549_mRNA_Direct_rep1_fast5	ployA-tailed RNA from A549 poly-A selected RNA followed by Nanopore Direct RNA sequencing	Homo sapiens	https://sra-pub-src-2.s3.amazonaws.com/SRR28908804/A549_Direct_rep1.fast5.tar.gz.1	tar.gz	PRJNA947135	https://gigabytejournal.com/articles/129
SRX22367864	Jurkat_mRNA_IVT_rep1_fast5	IVT ployA-tailed RNA from NTERA poly-A selected RNA followed by Nanopore Direct RNA sequencing	Homo sapiens	https://sra-pub-src-1.s3.amazonaws.com/SRR26667824/Jurkat_IVT_rep1_fast5.tar.gz.1	tar.gz	PRJNA947135	https://gigabytejournal.com/articles/129
SRX19759227	SHSY5Y_undiff_mRNA_IVT_rep1_fast5	IVT ployA-tailed RNA from undifferentiated SH-SY5Y poly-A selected RNA followed by Nanopore Direct RNA sequencing	Homo sapiens	https://sra-pub-src-1.s3.amazonaws.com/SRR23950392/SHSY5Y_undiff_IVT_rep1_fast5.tar.gz.1	tar.gz	PRJNA947135	https://gigabytejournal.com/articles/129
SRX19759226	NTERA_mRNA_IVT_rep2_fast5	IVT ployA-tailed RNA from NTERA poly-A selected RNA followed by Nanopore Direct RNA sequencing	Homo sapiens	https://sra-pub-src-2.s3.amazonaws.com/SRR23950393/NTERA_IVT_rep2_fast5.tar.gz.1	tar.gz	PRJNA947135	https://gigabytejournal.com/articles/129
SRX19759225	NTERA_mRNA_IVT_rep1_fast5	IVT ployA-tailed RNA from NTERA poly-A selected RNA followed by Nanopore Direct RNA sequencing	Homo sapiens	https://sra-pub-src-2.s3.amazonaws.com/SRR23950394/NTERA_IVT_rep1_fast5.tar.gz.1	tar.gz	PRJNA947135	https://gigabytejournal.com/articles/129
SRX19759224	HepG2_mRNA_IVT_rep1_fast5	IVT ployA-tailed RNA from HepG2 poly-A selected RNA followed by Nanopore Direct RNA sequencing	Homo sapiens	https://sra-pub-src-1.s3.amazonaws.com/SRR23950395/HepG2_IVT_rep1_fast5.tar.gz.1	tar.gz	PRJNA947135	https://gigabytejournal.com/articles/129
SRX19759223	A549_mRNA_IVT_rep2_fast5	IVT ployA-tailed RNA from A549 poly-A selected RNA followed by Nanopore Direct RNA sequencing	Homo sapiens	https://sra-pub-src-2.s3.amazonaws.com/SRR23950396/A549_IVT_rep2_fast5.tar.gz.1	tar.gz	PRJNA947135	https://gigabytejournal.com/articles/129
SRX19759222	A549_mRNA_IVT_rep1_fast5	IVT ployA-tailed RNA from A549 poly-A selected RNA followed by Nanopore Direct RNA sequencing	Homo sapiens	https://sra-pub-src-2.s3.amazonaws.com/SRR23950397/A549_IVT_rep1_fast5.tar.gz.1	tar.gz	PRJNA947135	https://gigabytejournal.com/articles/129
SRX19759221	HeLa_mRNA_IVT_rep3_fast5	IVT ployA-tailed RNA from HeLa poly-A selected RNA followed by Nanopore Direct RNA sequencing	Homo sapiens	https://sra-pub-src-1.s3.amazonaws.com/SRR23950398/HeLa_IVT_rep3_fast5.tar.gz.1	tar.gz	PRJNA947135	https://gigabytejournal.com/articles/129
SRX19759220	HeLa_mRNA_IVT_rep2_fast5	IVT ployA-tailed RNA from HeLa poly-A selected RNA followed by Nanopore Direct RNA sequencing	Homo sapiens	https://sra-pub-src-1.s3.amazonaws.com/SRR23950399/HeLa_IVT_rep2_fast5.tar.gz.1	tar.gz	PRJNA947135	https://gigabytejournal.com/articles/129
SRX19759219	HeLa_mRNA_IVT_rep1_fast5	IVT ployA-tailed RNA from HeLa poly-A selected RNA followed by Nanopore Direct RNA sequencing	Homo sapiens	https://sra-pub-src-1.s3.amazonaws.com/SRR23950400/HeLa_IVT_rep1_fast5.tar.gz.1	tar.gz	PRJNA947135	https://gigabytejournal.com/articles/129
